Time,EventType,NPCTag,Sanity,DistanceToSafe,FamilyLeft,PlayerHP
145.10,SAVED_ALONE,NPC,100.0,0.00,4,100.0
145.62,SAVED_ALONE,NPC,100.0,0.00,4,100.0
146.30,SAVED_ALONE,NPC,100.0,0.00,4,100.0
146.69,DIED,NPC,100.0,142.10,4,0.0
147.90,SAVED_ALONE,Family,100.0,0.00,3,100.0
148.34,SAVED_ALONE,NPC,100.0,0.00,3,100.0
148.92,SAVED_ALONE,NPC,100.0,0.00,3,100.0
150.98,SAVED_ALONE,NPC,100.0,0.00,3,100.0
151.24,EXPLOSION_PANIC,Explosive,91.0,33.55,3,0.0
152.08,SAVED_ALONE,Family,91.0,0.00,2,100.0
152.38,SAVED_ALONE,NPC,91.0,0.00,2,100.0
152.64,SAVED_ALONE,NPC,91.0,0.00,2,100.0
155.16,SAVED_ALONE,NPC,91.0,0.00,2,100.0
155.40,SAVED_ALONE,NPC,91.0,0.00,2,100.0
155.94,SAVED_ALONE,NPC,91.0,0.00,2,100.0
156.10,SAVED_ALONE,Family,91.0,0.00,1,100.0
158.04,SAVED_ALONE,NPC,91.0,0.00,1,100.0
158.12,SAVED_ALONE,NPC,91.0,0.00,1,100.0
158.28,EXPLOSION_PANIC,Explosive,80.3,31.00,1,0.0
159.60,EXPLOSION_PANIC,Explosive,73.7,37.36,1,0.0
159.60,EXPLOSION_PANIC,Explosive,67.0,37.36,1,0.0
160.04,SAVED_ALONE,NPC,67.0,0.00,1,100.0
160.08,SAVED_ALONE,NPC,67.0,0.00,1,100.0
160.38,SAVED_ALONE,NPC,67.0,0.00,1,100.0
160.98,SAVED_ALONE,NPC,67.0,0.00,1,100.0
161.88,SAVED_ALONE,NPC,67.0,0.00,1,100.0
161.90,EXPLOSION_PANIC,Explosive,50.0,20.77,1,0.0
162.86,SAVED_ALONE,NPC,50.0,0.00,1,100.0
163.14,SAVED_ALONE,NPC,50.0,0.00,1,100.0
163.24,SAVED_ALONE,NPC,50.0,0.00,1,100.0
163.64,SAVED_ALONE,NPC,50.0,0.00,1,100.0
165.94,DIED,NPC,50.0,77.06,1,0.0
166.38,SAVED_ALONE,NPC,50.0,0.00,1,100.0
167.34,EXPLOSION_PANIC,Explosive,39.1,30.53,1,0.0
167.38,SAVED_ALONE,NPC,39.1,0.00,1,100.0
167.66,SAVED_ALONE,NPC,39.1,0.00,1,100.0
167.74,SAVED_ALONE,NPC,39.1,0.00,1,100.0
168.19,DIED,NPC,39.1,142.13,1,0.0
169.31,DIED,NPC,39.1,193.28,1,0.0
169.76,SAVED_ALONE,NPC,39.1,0.00,1,100.0
169.84,SAVED_ALONE,NPC,39.1,0.00,1,100.0
170.44,SAVED_ALONE,NPC,39.1,0.00,1,100.0
171.20,SAVED_ALONE,NPC,39.1,0.00,1,100.0
171.88,SAVED_ALONE,NPC,39.1,0.00,1,100.0
172.14,SAVED_ALONE,NPC,39.1,0.00,1,100.0
174.40,SAVED_ALONE,NPC,39.1,0.00,1,100.0
174.42,EXPLOSION_PANIC,Explosive,25.8,26.71,1,0.0
175.23,DIED,NPC,25.8,221.37,1,0.0
175.48,SAVED_ALONE,NPC,25.8,0.00,1,100.0
176.54,SAVED_ALONE,NPC,25.8,0.00,1,100.0
176.62,SAVED_ALONE,NPC,25.8,0.00,1,100.0
178.40,SAVED_ALONE,NPC,25.8,0.00,1,100.0
178.66,SAVED_ALONE,NPC,25.8,0.00,1,100.0
178.72,SAVED_ALONE,NPC,25.8,0.00,1,100.0
179.18,SAVED_ALONE,NPC,25.8,0.00,1,100.0
179.36,SAVED_ALONE,NPC,25.8,0.00,1,100.0
179.47,DIED,NPC,25.8,30.88,1,0.0
179.60,SAVED_ALONE,NPC,25.8,0.00,1,100.0
179.68,EXPLOSION_PANIC,Explosive,11.9,25.72,1,0.0
179.68,EXPLOSION_PANIC,Explosive,0.0,25.72,1,0.0
179.70,GAME_ENDED,FINISH_SCENE,0.0,0.00,1,0.0
61.66,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
24.24,DIED,Family,60.0,1.55,3,0.0
30.94,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
15.82,SAVED_ALONE,NPC,100.0,0.00,4,100.0
28.04,SAVED_ALONE,NPC,100.0,0.00,4,100.0
12.58,SAVED_ALONE,NPC,100.0,0.00,4,100.0
25.32,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
21.38,SAVED_ALONE,NPC,100.0,0.00,4,100.0
16.84,SAVED_ALONE,NPC,100.0,0.00,4,100.0
33.72,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
26.14,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
43.94,SAVED_ALONE,NPC,100.0,0.00,4,100.0
45.28,SAVED_ALONE,NPC,100.0,0.00,4,100.0
77.58,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
37.60,SAVED_BY_PLAYER,Family,100.0,0.00,3,100.0
110.74,SAVED_ALONE,NPC,100.0,0.00,4,100.0
111.04,SAVED_ALONE,NPC,100.0,0.00,4,100.0
113.28,SAVED_ALONE,NPC,100.0,0.00,4,100.0
114.70,SAVED_ALONE,NPC,100.0,0.00,4,100.0
115.50,SAVED_ALONE,NPC,100.0,0.00,4,100.0
115.80,SAVED_ALONE,NPC,100.0,0.00,4,100.0
117.54,SAVED_ALONE,NPC,100.0,0.00,4,100.0
118.24,SAVED_ALONE,NPC,100.0,0.00,4,100.0
118.30,SAVED_ALONE,Family,100.0,0.00,3,100.0
119.12,SAVED_ALONE,NPC,100.0,0.00,3,100.0
119.50,SAVED_ALONE,NPC,100.0,0.00,3,100.0
119.90,SAVED_ALONE,NPC,100.0,0.00,3,100.0
120.10,SAVED_ALONE,NPC,100.0,0.00,3,100.0
120.82,SAVED_ALONE,NPC,100.0,0.00,3,100.0
122.90,SAVED_ALONE,NPC,100.0,0.00,3,100.0
123.12,SAVED_ALONE,NPC,100.0,0.00,3,100.0
123.20,SAVED_ALONE,Family,100.0,0.00,2,100.0
123.94,SAVED_ALONE,NPC,100.0,0.00,2,100.0
125.76,SAVED_ALONE,NPC,100.0,0.00,2,100.0
126.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
126.74,SAVED_ALONE,NPC,100.0,0.00,2,100.0
127.60,SAVED_ALONE,NPC,100.0,0.00,2,100.0
127.84,SAVED_ALONE,NPC,100.0,0.00,2,100.0
128.22,SAVED_ALONE,NPC,100.0,0.00,2,100.0
128.36,SAVED_ALONE,NPC,100.0,0.00,2,100.0
129.06,SAVED_ALONE,NPC,100.0,0.00,2,100.0
129.06,SAVED_ALONE,NPC,100.0,0.00,2,100.0
130.44,SAVED_ALONE,NPC,100.0,0.00,2,100.0
130.44,SAVED_ALONE,NPC,100.0,0.00,2,100.0
131.24,SAVED_ALONE,NPC,100.0,0.00,2,100.0
132.16,SAVED_ALONE,NPC,100.0,0.00,2,100.0
133.46,SAVED_ALONE,NPC,100.0,0.00,2,100.0
134.16,SAVED_ALONE,NPC,100.0,0.00,2,100.0
134.62,SAVED_ALONE,NPC,100.0,0.00,2,100.0
134.68,SAVED_ALONE,NPC,100.0,0.00,2,100.0
135.62,SAVED_ALONE,NPC,100.0,0.00,2,100.0
136.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
137.14,SAVED_ALONE,NPC,100.0,0.00,2,100.0
137.92,SAVED_ALONE,NPC,100.0,0.00,2,100.0
137.94,SAVED_ALONE,NPC,100.0,0.00,2,100.0
138.68,SAVED_ALONE,NPC,100.0,0.00,2,100.0
138.88,SAVED_ALONE,NPC,100.0,0.00,2,100.0
139.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
141.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
142.16,SAVED_ALONE,NPC,100.0,0.00,2,100.0
142.32,SAVED_ALONE,NPC,100.0,0.00,2,100.0
143.18,SAVED_ALONE,Family,100.0,0.00,1,100.0
143.90,SAVED_ALONE,NPC,100.0,0.00,1,100.0
144.06,SAVED_ALONE,NPC,100.0,0.00,1,100.0
145.02,SAVED_ALONE,NPC,100.0,0.00,1,100.0
146.32,SAVED_ALONE,NPC,100.0,0.00,1,100.0
146.92,SAVED_ALONE,NPC,100.0,0.00,1,100.0
147.08,SAVED_ALONE,NPC,100.0,0.00,1,100.0
147.26,SAVED_ALONE,NPC,100.0,0.00,1,100.0
147.32,SAVED_ALONE,NPC,100.0,0.00,1,100.0
149.26,SAVED_ALONE,NPC,100.0,0.00,1,100.0
149.42,SAVED_ALONE,NPC,100.0,0.00,1,100.0
149.66,SAVED_ALONE,NPC,100.0,0.00,1,100.0
150.82,SAVED_ALONE,NPC,100.0,0.00,1,100.0
152.78,SAVED_ALONE,NPC,100.0,0.00,1,100.0
153.86,SAVED_ALONE,NPC,100.0,0.00,1,100.0
153.90,SAVED_ALONE,Family,100.0,0.00,0,100.0
155.22,SAVED_ALONE,NPC,100.0,0.00,0,100.0
155.64,SAVED_ALONE,NPC,100.0,0.00,0,100.0
155.68,SAVED_ALONE,NPC,100.0,0.00,0,100.0
157.56,SAVED_ALONE,NPC,100.0,0.00,0,100.0
162.06,SAVED_ALONE,NPC,100.0,0.00,0,100.0
167.68,SAVED_ALONE,NPC,100.0,0.00,0,100.0
173.33,DIED,NPC,100.0,172.19,0,0.0
182.83,DIED,NPC,100.0,259.05,0,0.0
187.87,DIED,NPC,100.0,227.69,0,0.0
192.29,DIED,NPC,80.0,1.72,0,0.0
204.80,DIED,Family,40.0,220.43,0,0.0
208.41,DIED,NPC,40.0,134.41,0,0.0
210.26,SAVED_ALONE,NPC,40.0,0.00,0,100.0
210.27,GAME_ENDED,FINISH_SCENE,40.0,0.00,0,0.0
12.36,SAVED_ALONE,Family,100.0,0.00,3,100.0
27.52,SAVED_ALONE,NPC,100.0,0.00,4,100.0
39.54,SAVED_ALONE,NPC,100.0,0.00,4,100.0
10.90,SAVED_ALONE,NPC,100.0,0.00,4,100.0
11.30,SAVED_ALONE,NPC,100.0,0.00,4,100.0
38.80,SAVED_ALONE,NPC,100.0,0.00,4,100.0
102.77,DIED,Family,60.0,88.06,3,0.0
108.61,DIED,NPC,60.0,216.51,3,0.0
118.06,DIED,NPC,60.0,374.27,3,0.0
121.54,DIED,NPC,60.0,201.19,3,0.0
132.42,DIED,Family,20.0,313.34,2,0.0
139.32,SAVED_ALONE,NPC,20.0,0.00,2,100.0
144.44,SAVED_ALONE,NPC,20.0,0.00,2,100.0
144.50,SAVED_ALONE,NPC,20.0,0.00,2,100.0
144.50,SAVED_ALONE,NPC,20.0,0.00,2,100.0
145.84,EXPLOSION_PANIC,Explosive,5.3,24.47,2,0.0
145.84,EXPLOSION_PANIC,Explosive,0.0,24.47,2,0.0
145.86,GAME_ENDED,FINISH_SCENE,0.0,0.00,2,0.0
148.74,SAVED_ALONE,Family,100.0,0.00,3,100.0
148.94,SAVED_ALONE,NPC,100.0,0.00,3,100.0
151.02,SAVED_ALONE,NPC,100.0,0.00,3,100.0
151.52,SAVED_ALONE,NPC,100.0,0.00,3,100.0
154.84,SAVED_ALONE,NPC,100.0,0.00,3,100.0
155.34,SAVED_ALONE,NPC,100.0,0.00,3,100.0
155.66,SAVED_ALONE,NPC,100.0,0.00,3,100.0
158.04,SAVED_ALONE,Family,100.0,0.00,2,100.0
159.06,SAVED_ALONE,NPC,100.0,0.00,2,100.0
159.58,SAVED_ALONE,NPC,100.0,0.00,2,100.0
159.62,SAVED_ALONE,NPC,100.0,0.00,2,100.0
159.66,SAVED_ALONE,NPC,100.0,0.00,2,100.0
160.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
160.12,SAVED_ALONE,NPC,100.0,0.00,2,100.0
161.40,SAVED_ALONE,NPC,100.0,0.00,2,100.0
161.54,SAVED_ALONE,NPC,100.0,0.00,2,100.0
161.84,SAVED_ALONE,NPC,100.0,0.00,2,100.0
163.28,SAVED_ALONE,NPC,100.0,0.00,2,100.0
163.32,SAVED_ALONE,NPC,100.0,0.00,2,100.0
164.14,SAVED_ALONE,NPC,100.0,0.00,2,100.0
165.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
165.52,SAVED_ALONE,NPC,100.0,0.00,2,100.0
165.58,SAVED_ALONE,NPC,100.0,0.00,2,100.0
166.06,SAVED_ALONE,NPC,100.0,0.00,2,100.0
166.12,SAVED_ALONE,NPC,100.0,0.00,2,100.0
166.20,SAVED_ALONE,NPC,100.0,0.00,2,100.0
166.78,SAVED_ALONE,NPC,100.0,0.00,2,100.0
167.12,SAVED_ALONE,NPC,100.0,0.00,2,100.0
168.42,SAVED_ALONE,NPC,100.0,0.00,2,100.0
169.30,SAVED_ALONE,NPC,100.0,0.00,2,100.0
169.70,SAVED_ALONE,NPC,100.0,0.00,2,100.0
170.00,SAVED_ALONE,NPC,100.0,0.00,2,100.0
170.34,SAVED_ALONE,Family,100.0,0.00,1,100.0
170.42,SAVED_ALONE,NPC,100.0,0.00,1,100.0
170.50,SAVED_ALONE,NPC,100.0,0.00,1,100.0
171.60,SAVED_ALONE,NPC,100.0,0.00,1,100.0
172.26,SAVED_ALONE,NPC,100.0,0.00,1,100.0
172.28,SAVED_ALONE,NPC,100.0,0.00,1,100.0
172.82,SAVED_ALONE,NPC,100.0,0.00,1,100.0
173.04,SAVED_ALONE,NPC,100.0,0.00,1,100.0
173.08,SAVED_ALONE,NPC,100.0,0.00,1,100.0
173.48,SAVED_ALONE,NPC,100.0,0.00,1,100.0
173.72,SAVED_ALONE,NPC,100.0,0.00,1,100.0
173.80,SAVED_ALONE,Family,100.0,0.00,0,100.0
117.18,DIED,NPC,100.0,141.82,4,0.0
9.48,SAVED_ALONE,Family,100.0,0.00,3,100.0
22.86,SAVED_ALONE,NPC,100.0,0.00,3,100.0
56.22,SAVED_ALONE,NPC,100.0,0.00,3,100.0
43.72,SAVED_ALONE,NPC,100.0,0.00,4,100.0
37.89,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
45.00,SAVED_ALONE,Family,100.0,0.00,3,100.0
123.52,SAVED_ALONE,NPC,100.0,0.00,3,100.0
176.10,SAVED_ALONE,NPC,100.0,0.00,3,100.0
177.48,SAVED_ALONE,NPC,100.0,0.00,3,100.0
181.42,SAVED_ALONE,NPC,100.0,0.00,3,100.0
181.62,EXPLOSION_PANIC,Explosive,78.4,13.39,3,0.0
181.92,SAVED_ALONE,NPC,78.4,0.00,3,100.0
184.40,SAVED_ALONE,NPC,78.4,0.00,3,100.0
184.56,SAVED_ALONE,NPC,78.4,0.00,3,100.0
184.96,SAVED_ALONE,NPC,78.4,0.00,3,100.0
185.16,SAVED_ALONE,Family,78.4,0.00,2,100.0
187.04,SAVED_ALONE,NPC,78.4,0.00,2,100.0
187.26,SAVED_ALONE,NPC,78.4,0.00,2,100.0
187.56,SAVED_ALONE,NPC,78.4,0.00,2,100.0
188.46,SAVED_ALONE,NPC,78.4,0.00,2,100.0
189.40,SAVED_ALONE,NPC,78.4,0.00,2,100.0
189.92,SAVED_ALONE,NPC,78.4,0.00,2,100.0
190.06,SAVED_ALONE,NPC,78.4,0.00,2,100.0
190.12,SAVED_ALONE,NPC,78.4,0.00,2,100.0
190.56,SAVED_ALONE,NPC,78.4,0.00,2,100.0
191.08,SAVED_ALONE,NPC,78.4,0.00,2,100.0
191.20,EXPLOSION_PANIC,Explosive,56.0,12.16,2,0.0
191.30,SAVED_ALONE,NPC,56.0,0.00,2,100.0
191.68,SAVED_ALONE,NPC,56.0,0.00,2,100.0
191.74,SAVED_ALONE,NPC,56.0,0.00,2,100.0
191.88,SAVED_ALONE,NPC,56.0,0.00,2,100.0
191.92,SAVED_ALONE,NPC,56.0,0.00,2,100.0
192.62,SAVED_ALONE,NPC,56.0,0.00,2,100.0
193.32,SAVED_ALONE,NPC,56.0,0.00,2,100.0
193.71,GAME_ENDED,FINISH_SCENE,56.0,0.00,2,0.0
196.80,SAVED_ALONE,Family,100.0,0.00,3,100.0
198.88,SAVED_ALONE,NPC,100.0,0.00,3,100.0
199.38,SAVED_ALONE,NPC,100.0,0.00,3,100.0
202.68,SAVED_ALONE,NPC,100.0,0.00,3,100.0
203.20,SAVED_ALONE,NPC,100.0,0.00,3,100.0
203.56,SAVED_ALONE,NPC,100.0,0.00,3,100.0
51.42,SAVED_ALONE,NPC,100.0,0.00,4,100.0
104.72,SAVED_ALONE,NPC,100.0,0.00,4,100.0
105.20,SAVED_ALONE,NPC,100.0,0.00,4,100.0
106.90,SAVED_ALONE,NPC,100.0,0.00,4,100.0
107.44,SAVED_ALONE,NPC,100.0,0.00,4,100.0
110.60,SAVED_ALONE,NPC,100.0,0.00,4,100.0
112.92,SAVED_ALONE,Family,100.0,0.00,3,100.0
114.14,SAVED_ALONE,NPC,100.0,0.00,3,100.0
114.18,EXPLOSION_PANIC,Explosive,81.4,18.27,3,0.0
114.30,SAVED_ALONE,NPC,81.4,0.00,3,100.0
115.06,SAVED_ALONE,NPC,81.4,0.00,3,100.0
115.08,SAVED_ALONE,NPC,81.4,0.00,3,100.0
115.94,SAVED_ALONE,NPC,81.4,0.00,3,100.0
116.00,SAVED_ALONE,NPC,81.4,0.00,3,100.0
116.42,SAVED_ALONE,NPC,81.4,0.00,3,100.0
117.40,SAVED_ALONE,NPC,81.4,0.00,3,100.0
117.54,SAVED_ALONE,NPC,81.4,0.00,3,100.0
119.94,SAVED_ALONE,NPC,81.4,0.00,3,100.0
120.02,SAVED_ALONE,NPC,81.4,0.00,3,100.0
120.06,SAVED_ALONE,NPC,81.4,0.00,3,100.0
120.25,DIED,NPC,81.4,49.94,3,0.0
120.25,DIED,NPC,81.4,46.61,3,0.0
120.80,SAVED_ALONE,NPC,81.4,0.00,3,100.0
123.28,SAVED_ALONE,NPC,81.4,0.00,3,100.0
123.68,SAVED_ALONE,NPC,81.4,0.00,3,100.0
123.78,SAVED_ALONE,NPC,81.4,0.00,3,100.0
123.78,SAVED_ALONE,NPC,81.4,0.00,3,100.0
124.26,SAVED_ALONE,NPC,81.4,0.00,3,100.0
124.52,SAVED_ALONE,NPC,81.4,0.00,3,100.0
124.56,SAVED_ALONE,NPC,81.4,0.00,3,100.0
124.78,SAVED_ALONE,NPC,81.4,0.00,3,100.0
124.96,SAVED_ALONE,NPC,81.4,0.00,3,100.0
125.14,SAVED_ALONE,NPC,81.4,0.00,3,100.0
125.58,SAVED_ALONE,NPC,81.4,0.00,3,100.0
126.18,SAVED_ALONE,NPC,81.4,0.00,3,100.0
127.52,SAVED_ALONE,NPC,81.4,0.00,3,100.0
128.24,SAVED_ALONE,Family,81.4,0.00,2,100.0
129.39,DIED,NPC,81.4,95.30,2,0.0
129.39,DIED,NPC,81.4,94.39,2,0.0
130.32,SAVED_ALONE,NPC,81.4,0.00,2,100.0
130.68,SAVED_ALONE,Family,81.4,0.00,1,100.0
130.90,SAVED_ALONE,NPC,81.4,0.00,1,100.0
130.98,SAVED_ALONE,NPC,81.4,0.00,1,100.0
131.40,SAVED_ALONE,NPC,81.4,0.00,1,100.0
131.56,SAVED_ALONE,NPC,81.4,0.00,1,100.0
131.74,SAVED_ALONE,NPC,81.4,0.00,1,100.0
132.16,SAVED_ALONE,NPC,81.4,0.00,1,100.0
132.64,SAVED_ALONE,NPC,81.4,0.00,1,100.0
133.24,SAVED_ALONE,NPC,81.4,0.00,1,100.0
134.56,SAVED_ALONE,NPC,81.4,0.00,1,100.0
135.44,SAVED_ALONE,NPC,81.4,0.00,1,100.0
135.62,SAVED_ALONE,NPC,81.4,0.00,1,100.0
136.44,SAVED_ALONE,NPC,81.4,0.00,1,100.0
136.70,SAVED_ALONE,NPC,81.4,0.00,1,100.0
136.90,SAVED_ALONE,NPC,81.4,0.00,1,100.0
139.44,SAVED_ALONE,NPC,81.4,0.00,1,100.0
141.72,SAVED_ALONE,NPC,81.4,0.00,1,100.0
141.90,SAVED_ALONE,NPC,81.4,0.00,1,100.0
144.80,SAVED_ALONE,NPC,81.4,0.00,1,100.0
144.82,SAVED_ALONE,NPC,81.4,0.00,1,100.0
145.00,SAVED_ALONE,NPC,81.4,0.00,1,100.0
145.90,SAVED_ALONE,NPC,81.4,0.00,1,100.0
146.32,SAVED_BY_PLAYER,NPC,91.4,0.00,1,100.0
148.96,SAVED_ALONE,NPC,91.4,0.00,1,100.0
149.22,SAVED_ALONE,NPC,91.4,0.00,1,100.0
156.58,SAVED_ALONE,NPC,91.4,0.00,1,100.0
159.68,SAVED_ALONE,NPC,91.4,0.00,1,100.0
159.92,SAVED_BY_PLAYER,NPC,100.0,0.00,1,100.0
172.82,SAVED_BY_PLAYER,NPC,100.0,0.00,1,100.0
116.48,SAVED_ALONE,NPC,100.0,0.00,4,100.0
116.80,SAVED_ALONE,NPC,100.0,0.00,4,100.0
118.56,SAVED_ALONE,NPC,100.0,0.00,4,100.0
119.76,EXPLOSION_PANIC,Explosive,87.2,27.53,4,0.0
120.84,SAVED_ALONE,NPC,87.2,0.00,4,100.0
121.28,SAVED_ALONE,NPC,87.2,0.00,4,100.0
122.32,EXPLOSION_PANIC,Explosive,77.6,32.63,4,0.0
122.54,SAVED_ALONE,NPC,77.6,0.00,4,100.0
123.94,SAVED_ALONE,NPC,77.6,0.00,4,100.0
125.06,SAVED_ALONE,NPC,77.6,0.00,4,100.0
126.74,SAVED_ALONE,NPC,77.6,0.00,4,100.0
126.82,SAVED_ALONE,NPC,77.6,0.00,4,100.0
127.06,SAVED_ALONE,NPC,77.6,0.00,4,100.0
127.82,SAVED_ALONE,NPC,77.6,0.00,4,100.0
128.06,SAVED_ALONE,NPC,77.6,0.00,4,100.0
129.50,SAVED_ALONE,NPC,77.6,0.00,4,100.0
129.74,SAVED_ALONE,NPC,77.6,0.00,4,100.0
132.24,DIED,NPC,77.6,81.09,4,0.0
132.32,SAVED_ALONE,NPC,77.6,0.00,4,100.0
132.92,SAVED_ALONE,Family,77.6,0.00,3,100.0
133.04,SAVED_ALONE,Family,77.6,0.00,2,100.0
133.12,SAVED_ALONE,NPC,77.6,0.00,2,100.0
133.14,SAVED_ALONE,NPC,77.6,0.00,2,100.0
134.22,SAVED_ALONE,NPC,77.6,0.00,2,100.0
134.84,SAVED_ALONE,NPC,77.6,0.00,2,100.0
135.30,SAVED_ALONE,NPC,77.6,0.00,2,100.0
135.78,SAVED_ALONE,NPC,77.6,0.00,2,100.0
135.90,SAVED_ALONE,NPC,77.6,0.00,2,100.0
136.06,SAVED_ALONE,NPC,77.6,0.00,2,100.0
136.20,SAVED_ALONE,NPC,77.6,0.00,2,100.0
136.22,SAVED_ALONE,NPC,77.6,0.00,2,100.0
136.54,SAVED_ALONE,NPC,77.6,0.00,2,100.0
136.94,SAVED_ALONE,NPC,77.6,0.00,2,100.0
137.28,SAVED_ALONE,NPC,77.6,0.00,2,100.0
138.32,SAVED_ALONE,NPC,77.6,0.00,2,100.0
138.90,SAVED_ALONE,NPC,77.6,0.00,2,100.0
138.98,SAVED_ALONE,NPC,77.6,0.00,2,100.0
140.00,SAVED_ALONE,NPC,77.6,0.00,2,100.0
140.14,SAVED_ALONE,NPC,77.6,0.00,2,100.0
141.08,SAVED_ALONE,NPC,77.6,0.00,2,100.0
141.70,SAVED_ALONE,NPC,77.6,0.00,2,100.0
141.74,SAVED_ALONE,NPC,77.6,0.00,2,100.0
141.78,SAVED_ALONE,NPC,77.6,0.00,2,100.0
142.06,SAVED_ALONE,NPC,77.6,0.00,2,100.0
142.06,SAVED_ALONE,NPC,77.6,0.00,2,100.0
142.44,SAVED_ALONE,NPC,77.6,0.00,2,100.0
142.48,SAVED_ALONE,NPC,77.6,0.00,2,100.0
144.16,SAVED_ALONE,NPC,77.6,0.00,2,100.0
148.60,SAVED_ALONE,NPC,77.6,0.00,2,100.0
149.54,SAVED_ALONE,NPC,77.6,0.00,2,100.0
149.78,SAVED_ALONE,NPC,77.6,0.00,2,100.0
150.38,SAVED_ALONE,NPC,77.6,0.00,2,100.0
150.76,SAVED_ALONE,NPC,77.6,0.00,2,100.0
150.94,SAVED_ALONE,NPC,77.6,0.00,2,100.0
150.94,SAVED_ALONE,NPC,77.6,0.00,2,100.0
150.98,SAVED_ALONE,NPC,77.6,0.00,2,100.0
152.01,GAME_ENDED,FINISH_SCENE,77.6,0.00,2,0.0
7.41,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
120.02,SAVED_ALONE,NPC,100.0,0.00,4,100.0
121.60,SAVED_ALONE,NPC,100.0,0.00,4,100.0
126.12,SAVED_ALONE,NPC,100.0,0.00,4,100.0
126.94,SAVED_ALONE,NPC,100.0,0.00,4,100.0
128.22,SAVED_ALONE,NPC,100.0,0.00,4,100.0
128.26,SAVED_ALONE,NPC,100.0,0.00,4,100.0
128.48,EXPLOSION_PANIC,Explosive,88.4,29.39,4,0.0
128.60,SAVED_ALONE,NPC,88.4,0.00,4,100.0
128.74,SAVED_ALONE,NPC,88.4,0.00,4,100.0
129.64,SAVED_ALONE,NPC,88.4,0.00,4,100.0
129.74,SAVED_ALONE,Family,88.4,0.00,3,100.0
130.74,SAVED_ALONE,NPC,88.4,0.00,3,100.0
131.24,SAVED_ALONE,NPC,88.4,0.00,3,100.0
132.06,SAVED_ALONE,NPC,88.4,0.00,3,100.0
132.48,SAVED_ALONE,NPC,88.4,0.00,3,100.0
132.56,SAVED_ALONE,NPC,88.4,0.00,3,100.0
132.72,SAVED_ALONE,NPC,88.4,0.00,3,100.0
133.16,SAVED_ALONE,NPC,88.4,0.00,3,100.0
136.10,SAVED_ALONE,NPC,88.4,0.00,3,100.0
137.06,SAVED_ALONE,NPC,88.4,0.00,3,100.0
137.34,SAVED_ALONE,NPC,88.4,0.00,3,100.0
137.36,SAVED_ALONE,NPC,88.4,0.00,3,100.0
137.80,SAVED_ALONE,NPC,88.4,0.00,3,100.0
137.90,SAVED_ALONE,NPC,88.4,0.00,3,100.0
139.22,SAVED_ALONE,NPC,88.4,0.00,3,100.0
139.24,SAVED_ALONE,NPC,88.4,0.00,3,100.0
